name, x_position, z_position, rotation_angle, robot_height
img_658_x45.00_z25.00_angle180.00_robot_height300.00.png,45,25,180,300
img_659_x1.00_z25.00_angle225.00_robot_height300.00.png,1,25,225,300
img_660_x5.00_z25.00_angle225.00_robot_height300.00.png,5,25,225,300
img_661_x10.00_z25.00_angle225.00_robot_height300.00.png,10,25,225,300
img_662_x15.00_z25.00_angle225.00_robot_height300.00.png,15,25,225,300
img_663_x20.00_z25.00_angle225.00_robot_height300.00.png,20,25,225,300
img_664_x25.00_z25.00_angle225.00_robot_height300.00.png,25,25,225,300
img_665_x30.00_z25.00_angle225.00_robot_height300.00.png,30,25,225,300
img_666_x35.00_z25.00_angle225.00_robot_height300.00.png,35,25,225,300
img_667_x40.00_z25.00_angle225.00_robot_height300.00.png,40,25,225,300
img_668_x45.00_z25.00_angle225.00_robot_height300.00.png,45,25,225,300
img_669_x1.00_z25.00_angle270.00_robot_height300.00.png,1,25,270,300
img_670_x5.00_z25.00_angle270.00_robot_height300.00.png,5,25,270,300
img_671_x10.00_z25.00_angle270.00_robot_height300.00.png,10,25,270,300
img_672_x15.00_z25.00_angle270.00_robot_height300.00.png,15,25,270,300
img_673_x20.00_z25.00_angle270.00_robot_height300.00.png,20,25,270,300
img_674_x25.00_z25.00_angle270.00_robot_height300.00.png,25,25,270,300
img_675_x30.00_z25.00_angle270.00_robot_height300.00.png,30,25,270,300
img_676_x35.00_z25.00_angle270.00_robot_height300.00.png,35,25,270,300
img_677_x40.00_z25.00_angle270.00_robot_height300.00.png,40,25,270,300
img_678_x45.00_z25.00_angle270.00_robot_height300.00.png,45,25,270,300
img_679_x1.00_z25.00_angle315.00_robot_height300.00.png,1,25,315,300
img_680_x5.00_z25.00_angle315.00_robot_height300.00.png,5,25,315,300
img_682_x15.00_z25.00_angle315.00_robot_height300.00.png,15,25,315,300
img_683_x20.00_z25.00_angle315.00_robot_height300.00.png,20,25,315,300
img_684_x25.00_z25.00_angle315.00_robot_height300.00.png,25,25,315,300
img_685_x30.00_z25.00_angle315.00_robot_height300.00.png,30,25,315,300
img_686_x35.00_z25.00_angle315.00_robot_height300.00.png,35,25,315,300
img_687_x40.00_z25.00_angle315.00_robot_height300.00.png,40,25,315,300
img_688_x45.00_z25.00_angle315.00_robot_height300.00.png,45,25,315,300
img_689_x1.00_z50.00_angle0.00_robot_height300.00.png,1,50,0,300
img_690_x5.00_z50.00_angle0.00_robot_height300.00.png,5,50,0,300
img_691_x10.00_z50.00_angle0.00_robot_height300.00.png,10,50,0,300
img_692_x15.00_z50.00_angle0.00_robot_height300.00.png,15,50,0,300
img_693_x20.00_z50.00_angle0.00_robot_height300.00.png,20,50,0,300
img_694_x25.00_z50.00_angle0.00_robot_height300.00.png,25,50,0,300
img_695_x30.00_z50.00_angle0.00_robot_height300.00.png,30,50,0,300
img_696_x35.00_z50.00_angle0.00_robot_height300.00.png,35,50,0,300
img_697_x40.00_z50.00_angle0.00_robot_height300.00.png,40,50,0,300
img_698_x45.00_z50.00_angle0.00_robot_height300.00.png,45,50,0,300
img_699_x1.00_z50.00_angle45.00_robot_height300.00.png,1,50,45,300
img_700_x5.00_z50.00_angle45.00_robot_height300.00.png,5,50,45,300
img_701_x10.00_z50.00_angle45.00_robot_height300.00.png,10,50,45,300
img_702_x15.00_z50.00_angle45.00_robot_height300.00.png,15,50,45,300
img_703_x20.00_z50.00_angle45.00_robot_height300.00.png,20,50,45,300
img_704_x25.00_z50.00_angle45.00_robot_height300.00.png,25,50,45,300
img_705_x30.00_z50.00_angle45.00_robot_height300.00.png,30,50,45,300
img_706_x35.00_z50.00_angle45.00_robot_height300.00.png,35,50,45,300
img_707_x40.00_z50.00_angle45.00_robot_height300.00.png,40,50,45,300
img_708_x45.00_z50.00_angle45.00_robot_height300.00.png,45,50,45,300
img_709_x1.00_z50.00_angle90.00_robot_height300.00.png,1,50,90,300
img_710_x5.00_z50.00_angle90.00_robot_height300.00.png,5,50,90,300
img_711_x10.00_z50.00_angle90.00_robot_height300.00.png,10,50,90,300
img_712_x15.00_z50.00_angle90.00_robot_height300.00.png,15,50,90,300
img_713_x20.00_z50.00_angle90.00_robot_height300.00.png,20,50,90,300
img_714_x25.00_z50.00_angle90.00_robot_height300.00.png,25,50,90,300
img_715_x30.00_z50.00_angle90.00_robot_height300.00.png,30,50,90,300
img_716_x35.00_z50.00_angle90.00_robot_height300.00.png,35,50,90,300
img_717_x40.00_z50.00_angle90.00_robot_height300.00.png,40,50,90,300
img_718_x45.00_z50.00_angle90.00_robot_height300.00.png,45,50,90,300
img_719_x1.00_z50.00_angle135.00_robot_height300.00.png,1,50,135,300
img_720_x5.00_z50.00_angle135.00_robot_height300.00.png,5,50,135,300
img_721_x10.00_z50.00_angle135.00_robot_height300.00.png,10,50,135,300
img_722_x15.00_z50.00_angle135.00_robot_height300.00.png,15,50,135,300
img_723_x20.00_z50.00_angle135.00_robot_height300.00.png,20,50,135,300
img_724_x25.00_z50.00_angle135.00_robot_height300.00.png,25,50,135,300
img_725_x30.00_z50.00_angle135.00_robot_height300.00.png,30,50,135,300
img_726_x35.00_z50.00_angle135.00_robot_height300.00.png,35,50,135,300
img_727_x40.00_z50.00_angle135.00_robot_height300.00.png,40,50,135,300
img_728_x45.00_z50.00_angle135.00_robot_height300.00.png,45,50,135,300
img_729_x1.00_z50.00_angle180.00_robot_height300.00.png,1,50,180,300
img_730_x5.00_z50.00_angle180.00_robot_height300.00.png,5,50,180,300
img_731_x10.00_z50.00_angle180.00_robot_height300.00.png,10,50,180,300
img_732_x15.00_z50.00_angle180.00_robot_height300.00.png,15,50,180,300
img_733_x20.00_z50.00_angle180.00_robot_height300.00.png,20,50,180,300
img_734_x25.00_z50.00_angle180.00_robot_height300.00.png,25,50,180,300
img_735_x30.00_z50.00_angle180.00_robot_height300.00.png,30,50,180,300
img_736_x35.00_z50.00_angle180.00_robot_height300.00.png,35,50,180,300
img_737_x40.00_z50.00_angle180.00_robot_height300.00.png,40,50,180,300
img_738_x45.00_z50.00_angle180.00_robot_height300.00.png,45,50,180,300
img_740_x5.00_z50.00_angle225.00_robot_height300.00.png,5,50,225,300
img_741_x10.00_z50.00_angle225.00_robot_height300.00.png,10,50,225,300
img_742_x15.00_z50.00_angle225.00_robot_height300.00.png,15,50,225,300
img_743_x20.00_z50.00_angle225.00_robot_height300.00.png,20,50,225,300
img_744_x25.00_z50.00_angle225.00_robot_height300.00.png,25,50,225,300
img_745_x30.00_z50.00_angle225.00_robot_height300.00.png,30,50,225,300
img_746_x35.00_z50.00_angle225.00_robot_height300.00.png,35,50,225,300
img_747_x40.00_z50.00_angle225.00_robot_height300.00.png,40,50,225,300
img_748_x45.00_z50.00_angle225.00_robot_height300.00.png,45,50,225,300
img_749_x1.00_z50.00_angle270.00_robot_height300.00.png,1,50,270,300
img_750_x5.00_z50.00_angle270.00_robot_height300.00.png,5,50,270,300
img_751_x10.00_z50.00_angle270.00_robot_height300.00.png,10,50,270,300
img_752_x15.00_z50.00_angle270.00_robot_height300.00.png,15,50,270,300
img_753_x20.00_z50.00_angle270.00_robot_height300.00.png,20,50,270,300
img_754_x25.00_z50.00_angle270.00_robot_height300.00.png,25,50,270,300
img_755_x30.00_z50.00_angle270.00_robot_height300.00.png,30,50,270,300
img_756_x35.00_z50.00_angle270.00_robot_height300.00.png,35,50,270,300
img_757_x40.00_z50.00_angle270.00_robot_height300.00.png,40,50,270,300
img_758_x45.00_z50.00_angle270.00_robot_height300.00.png,45,50,270,300
img_759_x1.00_z50.00_angle315.00_robot_height300.00.png,1,50,315,300
img_760_x5.00_z50.00_angle315.00_robot_height300.00.png,5,50,315,300
img_761_x10.00_z50.00_angle315.00_robot_height300.00.png,10,50,315,300
img_762_x15.00_z50.00_angle315.00_robot_height300.00.png,15,50,315,300
img_763_x20.00_z50.00_angle315.00_robot_height300.00.png,20,50,315,300
img_764_x25.00_z50.00_angle315.00_robot_height300.00.png,25,50,315,300
img_765_x30.00_z50.00_angle315.00_robot_height300.00.png,30,50,315,300
img_766_x35.00_z50.00_angle315.00_robot_height300.00.png,35,50,315,300
img_767_x40.00_z50.00_angle315.00_robot_height300.00.png,40,50,315,300
img_768_x45.00_z50.00_angle315.00_robot_height300.00.png,45,50,315,300
img_769_x1.00_z75.00_angle0.00_robot_height300.00.png,1,75,0,300
img_770_x5.00_z75.00_angle0.00_robot_height300.00.png,5,75,0,300
img_771_x10.00_z75.00_angle0.00_robot_height300.00.png,10,75,0,300
img_772_x15.00_z75.00_angle0.00_robot_height300.00.png,15,75,0,300
img_773_x20.00_z75.00_angle0.00_robot_height300.00.png,20,75,0,300
img_774_x25.00_z75.00_angle0.00_robot_height300.00.png,25,75,0,300
img_775_x30.00_z75.00_angle0.00_robot_height300.00.png,30,75,0,300
img_776_x35.00_z75.00_angle0.00_robot_height300.00.png,35,75,0,300
img_777_x40.00_z75.00_angle0.00_robot_height300.00.png,40,75,0,300
img_778_x45.00_z75.00_angle0.00_robot_height300.00.png,45,75,0,300
img_779_x1.00_z75.00_angle45.00_robot_height300.00.png,1,75,45,300
img_780_x5.00_z75.00_angle45.00_robot_height300.00.png,5,75,45,300
img_781_x10.00_z75.00_angle45.00_robot_height300.00.png,10,75,45,300
img_782_x15.00_z75.00_angle45.00_robot_height300.00.png,15,75,45,300
img_783_x20.00_z75.00_angle45.00_robot_height300.00.png,20,75,45,300
img_784_x25.00_z75.00_angle45.00_robot_height300.00.png,25,75,45,300
img_785_x30.00_z75.00_angle45.00_robot_height300.00.png,30,75,45,300
img_786_x35.00_z75.00_angle45.00_robot_height300.00.png,35,75,45,300
img_787_x40.00_z75.00_angle45.00_robot_height300.00.png,40,75,45,300
img_788_x45.00_z75.00_angle45.00_robot_height300.00.png,45,75,45,300
img_789_x1.00_z75.00_angle90.00_robot_height300.00.png,1,75,90,300
img_790_x5.00_z75.00_angle90.00_robot_height300.00.png,5,75,90,300
img_791_x10.00_z75.00_angle90.00_robot_height300.00.png,10,75,90,300
img_792_x15.00_z75.00_angle90.00_robot_height300.00.png,15,75,90,300
img_793_x20.00_z75.00_angle90.00_robot_height300.00.png,20,75,90,300
img_794_x25.00_z75.00_angle90.00_robot_height300.00.png,25,75,90,300
img_795_x30.00_z75.00_angle90.00_robot_height300.00.png,30,75,90,300
img_796_x35.00_z75.00_angle90.00_robot_height300.00.png,35,75,90,300
img_797_x40.00_z75.00_angle90.00_robot_height300.00.png,40,75,90,300
img_798_x45.00_z75.00_angle90.00_robot_height300.00.png,45,75,90,300
img_799_x1.00_z75.00_angle135.00_robot_height300.00.png,1,75,135,300
img_800_x5.00_z75.00_angle135.00_robot_height300.00.png,5,75,135,300
img_801_x10.00_z75.00_angle135.00_robot_height300.00.png,10,75,135,300
img_802_x15.00_z75.00_angle135.00_robot_height300.00.png,15,75,135,300
img_803_x20.00_z75.00_angle135.00_robot_height300.00.png,20,75,135,300
img_804_x25.00_z75.00_angle135.00_robot_height300.00.png,25,75,135,300
img_805_x30.00_z75.00_angle135.00_robot_height300.00.png,30,75,135,300
img_806_x35.00_z75.00_angle135.00_robot_height300.00.png,35,75,135,300
img_807_x40.00_z75.00_angle135.00_robot_height300.00.png,40,75,135,300
img_808_x45.00_z75.00_angle135.00_robot_height300.00.png,45,75,135,300
img_809_x1.00_z75.00_angle180.00_robot_height300.00.png,1,75,180,300
img_810_x5.00_z75.00_angle180.00_robot_height300.00.png,5,75,180,300
img_811_x10.00_z75.00_angle180.00_robot_height300.00.png,10,75,180,300
img_812_x15.00_z75.00_angle180.00_robot_height300.00.png,15,75,180,300
img_813_x20.00_z75.00_angle180.00_robot_height300.00.png,20,75,180,300
img_814_x25.00_z75.00_angle180.00_robot_height300.00.png,25,75,180,300
img_815_x30.00_z75.00_angle180.00_robot_height300.00.png,30,75,180,300
img_816_x35.00_z75.00_angle180.00_robot_height300.00.png,35,75,180,300
img_817_x40.00_z75.00_angle180.00_robot_height300.00.png,40,75,180,300
img_818_x45.00_z75.00_angle180.00_robot_height300.00.png,45,75,180,300
img_819_x1.00_z75.00_angle225.00_robot_height300.00.png,1,75,225,300
img_820_x5.00_z75.00_angle225.00_robot_height300.00.png,5,75,225,300
img_821_x10.00_z75.00_angle225.00_robot_height300.00.png,10,75,225,300
img_822_x15.00_z75.00_angle225.00_robot_height300.00.png,15,75,225,300
img_823_x20.00_z75.00_angle225.00_robot_height300.00.png,20,75,225,300
img_824_x25.00_z75.00_angle225.00_robot_height300.00.png,25,75,225,300
img_825_x30.00_z75.00_angle225.00_robot_height300.00.png,30,75,225,300
img_826_x35.00_z75.00_angle225.00_robot_height300.00.png,35,75,225,300
img_827_x40.00_z75.00_angle225.00_robot_height300.00.png,40,75,225,300
img_828_x45.00_z75.00_angle225.00_robot_height300.00.png,45,75,225,300
img_829_x1.00_z75.00_angle270.00_robot_height300.00.png,1,75,270,300
img_830_x5.00_z75.00_angle270.00_robot_height300.00.png,5,75,270,300
img_831_x10.00_z75.00_angle270.00_robot_height300.00.png,10,75,270,300
img_832_x15.00_z75.00_angle270.00_robot_height300.00.png,15,75,270,300
img_833_x20.00_z75.00_angle270.00_robot_height300.00.png,20,75,270,300
img_834_x25.00_z75.00_angle270.00_robot_height300.00.png,25,75,270,300
img_835_x30.00_z75.00_angle270.00_robot_height300.00.png,30,75,270,300
img_836_x35.00_z75.00_angle270.00_robot_height300.00.png,35,75,270,300
img_837_x40.00_z75.00_angle270.00_robot_height300.00.png,40,75,270,300
img_839_x1.00_z75.00_angle315.00_robot_height300.00.png,1,75,315,300
img_840_x5.00_z75.00_angle315.00_robot_height300.00.png,5,75,315,300
img_841_x10.00_z75.00_angle315.00_robot_height300.00.png,10,75,315,300
img_842_x15.00_z75.00_angle315.00_robot_height300.00.png,15,75,315,300
img_843_x20.00_z75.00_angle315.00_robot_height300.00.png,20,75,315,300
img_844_x25.00_z75.00_angle315.00_robot_height300.00.png,25,75,315,300
img_845_x30.00_z75.00_angle315.00_robot_height300.00.png,30,75,315,300
img_846_x35.00_z75.00_angle315.00_robot_height300.00.png,35,75,315,300
img_847_x40.00_z75.00_angle315.00_robot_height300.00.png,40,75,315,300
img_848_x45.00_z75.00_angle315.00_robot_height300.00.png,45,75,315,300
img_849_x1.00_z95.00_angle0.00_robot_height300.00.png,1,95,0,300
img_850_x5.00_z95.00_angle0.00_robot_height300.00.png,5,95,0,300
img_851_x10.00_z95.00_angle0.00_robot_height300.00.png,10,95,0,300
img_852_x15.00_z95.00_angle0.00_robot_height300.00.png,15,95,0,300
img_853_x20.00_z95.00_angle0.00_robot_height300.00.png,20,95,0,300
img_854_x25.00_z95.00_angle0.00_robot_height300.00.png,25,95,0,300
img_855_x30.00_z95.00_angle0.00_robot_height300.00.png,30,95,0,300
img_856_x35.00_z95.00_angle0.00_robot_height300.00.png,35,95,0,300
img_857_x40.00_z95.00_angle0.00_robot_height300.00.png,40,95,0,300
img_858_x45.00_z95.00_angle0.00_robot_height300.00.png,45,95,0,300
img_859_x1.00_z95.00_angle45.00_robot_height300.00.png,1,95,45,300
img_860_x5.00_z95.00_angle45.00_robot_height300.00.png,5,95,45,300
img_861_x10.00_z95.00_angle45.00_robot_height300.00.png,10,95,45,300
img_862_x15.00_z95.00_angle45.00_robot_height300.00.png,15,95,45,300
img_863_x20.00_z95.00_angle45.00_robot_height300.00.png,20,95,45,300
img_864_x25.00_z95.00_angle45.00_robot_height300.00.png,25,95,45,300
img_865_x30.00_z95.00_angle45.00_robot_height300.00.png,30,95,45,300
img_867_x40.00_z95.00_angle45.00_robot_height300.00.png,40,95,45,300
img_868_x45.00_z95.00_angle45.00_robot_height300.00.png,45,95,45,300
img_870_x5.00_z95.00_angle90.00_robot_height300.00.png,5,95,90,300
img_871_x10.00_z95.00_angle90.00_robot_height300.00.png,10,95,90,300
img_872_x15.00_z95.00_angle90.00_robot_height300.00.png,15,95,90,300
img_873_x20.00_z95.00_angle90.00_robot_height300.00.png,20,95,90,300
img_874_x25.00_z95.00_angle90.00_robot_height300.00.png,25,95,90,300
img_875_x30.00_z95.00_angle90.00_robot_height300.00.png,30,95,90,300
img_876_x35.00_z95.00_angle90.00_robot_height300.00.png,35,95,90,300
img_877_x40.00_z95.00_angle90.00_robot_height300.00.png,40,95,90,300
img_878_x45.00_z95.00_angle90.00_robot_height300.00.png,45,95,90,300
img_879_x1.00_z95.00_angle135.00_robot_height300.00.png,1,95,135,300
img_880_x5.00_z95.00_angle135.00_robot_height300.00.png,5,95,135,300
img_881_x10.00_z95.00_angle135.00_robot_height300.00.png,10,95,135,300
img_882_x15.00_z95.00_angle135.00_robot_height300.00.png,15,95,135,300
img_883_x20.00_z95.00_angle135.00_robot_height300.00.png,20,95,135,300
img_884_x25.00_z95.00_angle135.00_robot_height300.00.png,25,95,135,300
img_885_x30.00_z95.00_angle135.00_robot_height300.00.png,30,95,135,300
img_886_x35.00_z95.00_angle135.00_robot_height300.00.png,35,95,135,300
img_887_x40.00_z95.00_angle135.00_robot_height300.00.png,40,95,135,300
img_888_x45.00_z95.00_angle135.00_robot_height300.00.png,45,95,135,300
img_889_x1.00_z95.00_angle180.00_robot_height300.00.png,1,95,180,300
img_890_x5.00_z95.00_angle180.00_robot_height300.00.png,5,95,180,300
img_891_x10.00_z95.00_angle180.00_robot_height300.00.png,10,95,180,300
img_892_x15.00_z95.00_angle180.00_robot_height300.00.png,15,95,180,300
img_893_x20.00_z95.00_angle180.00_robot_height300.00.png,20,95,180,300
img_894_x25.00_z95.00_angle180.00_robot_height300.00.png,25,95,180,300
img_895_x30.00_z95.00_angle180.00_robot_height300.00.png,30,95,180,300
img_896_x35.00_z95.00_angle180.00_robot_height300.00.png,35,95,180,300
img_897_x40.00_z95.00_angle180.00_robot_height300.00.png,40,95,180,300
img_898_x45.00_z95.00_angle180.00_robot_height300.00.png,45,95,180,300
img_899_x1.00_z95.00_angle225.00_robot_height300.00.png,1,95,225,300
img_900_x5.00_z95.00_angle225.00_robot_height300.00.png,5,95,225,300
img_901_x10.00_z95.00_angle225.00_robot_height300.00.png,10,95,225,300
img_902_x15.00_z95.00_angle225.00_robot_height300.00.png,15,95,225,300
img_903_x20.00_z95.00_angle225.00_robot_height300.00.png,20,95,225,300
img_904_x25.00_z95.00_angle225.00_robot_height300.00.png,25,95,225,300
img_905_x30.00_z95.00_angle225.00_robot_height300.00.png,30,95,225,300
img_906_x35.00_z95.00_angle225.00_robot_height300.00.png,35,95,225,300
img_907_x40.00_z95.00_angle225.00_robot_height300.00.png,40,95,225,300
img_908_x45.00_z95.00_angle225.00_robot_height300.00.png,45,95,225,300
img_909_x1.00_z95.00_angle270.00_robot_height300.00.png,1,95,270,300
img_910_x5.00_z95.00_angle270.00_robot_height300.00.png,5,95,270,300
img_911_x10.00_z95.00_angle270.00_robot_height300.00.png,10,95,270,300
img_912_x15.00_z95.00_angle270.00_robot_height300.00.png,15,95,270,300
img_913_x20.00_z95.00_angle270.00_robot_height300.00.png,20,95,270,300
img_914_x25.00_z95.00_angle270.00_robot_height300.00.png,25,95,270,300
img_915_x30.00_z95.00_angle270.00_robot_height300.00.png,30,95,270,300
img_916_x35.00_z95.00_angle270.00_robot_height300.00.png,35,95,270,300
img_917_x40.00_z95.00_angle270.00_robot_height300.00.png,40,95,270,300
img_918_x45.00_z95.00_angle270.00_robot_height300.00.png,45,95,270,300
img_919_x1.00_z95.00_angle315.00_robot_height300.00.png,1,95,315,300
img_920_x5.00_z95.00_angle315.00_robot_height300.00.png,5,95,315,300
img_921_x10.00_z95.00_angle315.00_robot_height300.00.png,10,95,315,300
img_922_x15.00_z95.00_angle315.00_robot_height300.00.png,15,95,315,300
img_923_x20.00_z95.00_angle315.00_robot_height300.00.png,20,95,315,300
img_924_x25.00_z95.00_angle315.00_robot_height300.00.png,25,95,315,300
img_925_x30.00_z95.00_angle315.00_robot_height300.00.png,30,95,315,300
img_926_x35.00_z95.00_angle315.00_robot_height300.00.png,35,95,315,300
img_927_x40.00_z95.00_angle315.00_robot_height300.00.png,40,95,315,300
img_928_x45.00_z95.00_angle315.00_robot_height300.00.png,45,95,315,300
img_929_x1.00_z120.00_angle0.00_robot_height300.00.png,1,120,0,300
img_930_x5.00_z120.00_angle0.00_robot_height300.00.png,5,120,0,300
img_931_x10.00_z120.00_angle0.00_robot_height300.00.png,10,120,0,300
img_932_x15.00_z120.00_angle0.00_robot_height300.00.png,15,120,0,300
img_933_x20.00_z120.00_angle0.00_robot_height300.00.png,20,120,0,300
img_934_x25.00_z120.00_angle0.00_robot_height300.00.png,25,120,0,300
img_935_x30.00_z120.00_angle0.00_robot_height300.00.png,30,120,0,300
img_936_x35.00_z120.00_angle0.00_robot_height300.00.png,35,120,0,300
img_937_x1.00_z120.00_angle45.00_robot_height300.00.png,1,120,45,300
img_938_x5.00_z120.00_angle45.00_robot_height300.00.png,5,120,45,300
img_939_x10.00_z120.00_angle45.00_robot_height300.00.png,10,120,45,300
img_940_x15.00_z120.00_angle45.00_robot_height300.00.png,15,120,45,300
img_941_x20.00_z120.00_angle45.00_robot_height300.00.png,20,120,45,300
img_942_x25.00_z120.00_angle45.00_robot_height300.00.png,25,120,45,300
img_943_x30.00_z120.00_angle45.00_robot_height300.00.png,30,120,45,300
img_944_x35.00_z120.00_angle45.00_robot_height300.00.png,35,120,45,300
img_945_x1.00_z120.00_angle90.00_robot_height300.00.png,1,120,90,300
img_946_x5.00_z120.00_angle90.00_robot_height300.00.png,5,120,90,300
img_947_x10.00_z120.00_angle90.00_robot_height300.00.png,10,120,90,300
img_948_x15.00_z120.00_angle90.00_robot_height300.00.png,15,120,90,300
img_949_x20.00_z120.00_angle90.00_robot_height300.00.png,20,120,90,300
img_950_x25.00_z120.00_angle90.00_robot_height300.00.png,25,120,90,300
img_951_x30.00_z120.00_angle90.00_robot_height300.00.png,30,120,90,300
img_952_x35.00_z120.00_angle90.00_robot_height300.00.png,35,120,90,300
img_953_x1.00_z120.00_angle135.00_robot_height300.00.png,1,120,135,300
img_954_x5.00_z120.00_angle135.00_robot_height300.00.png,5,120,135,300
img_955_x10.00_z120.00_angle135.00_robot_height300.00.png,10,120,135,300
img_956_x15.00_z120.00_angle135.00_robot_height300.00.png,15,120,135,300
img_957_x20.00_z120.00_angle135.00_robot_height300.00.png,20,120,135,300
img_958_x25.00_z120.00_angle135.00_robot_height300.00.png,25,120,135,300
img_959_x30.00_z120.00_angle135.00_robot_height300.00.png,30,120,135,300
img_960_x35.00_z120.00_angle135.00_robot_height300.00.png,35,120,135,300
img_961_x1.00_z120.00_angle180.00_robot_height300.00.png,1,120,180,300
img_962_x5.00_z120.00_angle180.00_robot_height300.00.png,5,120,180,300
img_964_x15.00_z120.00_angle180.00_robot_height300.00.png,15,120,180,300
img_965_x20.00_z120.00_angle180.00_robot_height300.00.png,20,120,180,300
img_966_x25.00_z120.00_angle180.00_robot_height300.00.png,25,120,180,300
img_967_x30.00_z120.00_angle180.00_robot_height300.00.png,30,120,180,300
img_968_x35.00_z120.00_angle180.00_robot_height300.00.png,35,120,180,300
img_969_x1.00_z120.00_angle225.00_robot_height300.00.png,1,120,225,300
img_970_x5.00_z120.00_angle225.00_robot_height300.00.png,5,120,225,300
img_971_x10.00_z120.00_angle225.00_robot_height300.00.png,10,120,225,300
img_972_x15.00_z120.00_angle225.00_robot_height300.00.png,15,120,225,300
img_973_x20.00_z120.00_angle225.00_robot_height300.00.png,20,120,225,300
img_974_x25.00_z120.00_angle225.00_robot_height300.00.png,25,120,225,300
img_975_x30.00_z120.00_angle225.00_robot_height300.00.png,30,120,225,300
img_976_x35.00_z120.00_angle225.00_robot_height300.00.png,35,120,225,300
img_977_x1.00_z120.00_angle270.00_robot_height300.00.png,1,120,270,300
img_978_x5.00_z120.00_angle270.00_robot_height300.00.png,5,120,270,300
img_979_x10.00_z120.00_angle270.00_robot_height300.00.png,10,120,270,300
img_980_x15.00_z120.00_angle270.00_robot_height300.00.png,15,120,270,300
img_981_x20.00_z120.00_angle270.00_robot_height300.00.png,20,120,270,300
img_982_x25.00_z120.00_angle270.00_robot_height300.00.png,25,120,270,300
img_983_x30.00_z120.00_angle270.00_robot_height300.00.png,30,120,270,300
img_984_x35.00_z120.00_angle270.00_robot_height300.00.png,35,120,270,300
img_985_x1.00_z120.00_angle315.00_robot_height300.00.png,1,120,315,300
img_986_x5.00_z120.00_angle315.00_robot_height300.00.png,5,120,315,300
img_987_x10.00_z120.00_angle315.00_robot_height300.00.png,10,120,315,300
img_988_x15.00_z120.00_angle315.00_robot_height300.00.png,15,120,315,300
img_989_x20.00_z120.00_angle315.00_robot_height300.00.png,20,120,315,300
img_990_x25.00_z120.00_angle315.00_robot_height300.00.png,25,120,315,300
img_991_x30.00_z120.00_angle315.00_robot_height300.00.png,30,120,315,300
img_992_x35.00_z120.00_angle315.00_robot_height300.00.png,35,120,315,300
img_993_x1.00_z140.00_angle0.00_robot_height300.00.png,1,140,0,300
img_994_x5.00_z140.00_angle0.00_robot_height300.00.png,5,140,0,300
img_995_x10.00_z140.00_angle0.00_robot_height300.00.png,10,140,0,300
img_996_x15.00_z140.00_angle0.00_robot_height300.00.png,15,140,0,300
img_997_x20.00_z140.00_angle0.00_robot_height300.00.png,20,140,0,300
img_998_x25.00_z140.00_angle0.00_robot_height300.00.png,25,140,0,300
img_999_x1.00_z140.00_angle45.00_robot_height300.00.png,1,140,45,300
img_1000_x5.00_z140.00_angle45.00_robot_height300.00.png,5,140,45,300
img_1001_x10.00_z140.00_angle45.00_robot_height300.00.png,10,140,45,300
img_1002_x15.00_z140.00_angle45.00_robot_height300.00.png,15,140,45,300
img_1003_x20.00_z140.00_angle45.00_robot_height300.00.png,20,140,45,300
img_1004_x25.00_z140.00_angle45.00_robot_height300.00.png,25,140,45,300
img_1005_x1.00_z140.00_angle90.00_robot_height300.00.png,1,140,90,300
img_1006_x5.00_z140.00_angle90.00_robot_height300.00.png,5,140,90,300
img_1007_x10.00_z140.00_angle90.00_robot_height300.00.png,10,140,90,300
img_1008_x15.00_z140.00_angle90.00_robot_height300.00.png,15,140,90,300
img_1009_x20.00_z140.00_angle90.00_robot_height300.00.png,20,140,90,300
img_1010_x25.00_z140.00_angle90.00_robot_height300.00.png,25,140,90,300
img_1011_x1.00_z140.00_angle135.00_robot_height300.00.png,1,140,135,300
img_1012_x5.00_z140.00_angle135.00_robot_height300.00.png,5,140,135,300
img_1013_x10.00_z140.00_angle135.00_robot_height300.00.png,10,140,135,300
img_1014_x15.00_z140.00_angle135.00_robot_height300.00.png,15,140,135,300
img_1015_x20.00_z140.00_angle135.00_robot_height300.00.png,20,140,135,300
img_1016_x25.00_z140.00_angle135.00_robot_height300.00.png,25,140,135,300
img_1017_x1.00_z140.00_angle180.00_robot_height300.00.png,1,140,180,300
img_1018_x5.00_z140.00_angle180.00_robot_height300.00.png,5,140,180,300
img_1019_x10.00_z140.00_angle180.00_robot_height300.00.png,10,140,180,300
img_1020_x15.00_z140.00_angle180.00_robot_height300.00.png,15,140,180,300
img_1021_x20.00_z140.00_angle180.00_robot_height300.00.png,20,140,180,300
img_1022_x25.00_z140.00_angle180.00_robot_height300.00.png,25,140,180,300
img_1023_x1.00_z140.00_angle225.00_robot_height300.00.png,1,140,225,300
img_1024_x5.00_z140.00_angle225.00_robot_height300.00.png,5,140,225,300
img_1025_x10.00_z140.00_angle225.00_robot_height300.00.png,10,140,225,300
img_1026_x15.00_z140.00_angle225.00_robot_height300.00.png,15,140,225,300
img_1027_x20.00_z140.00_angle225.00_robot_height300.00.png,20,140,225,300
img_1028_x25.00_z140.00_angle225.00_robot_height300.00.png,25,140,225,300
img_1029_x1.00_z140.00_angle270.00_robot_height300.00.png,1,140,270,300
img_1030_x5.00_z140.00_angle270.00_robot_height300.00.png,5,140,270,300
